170	174	212
177	174	207
51	174	178
168	174	42
90	174	216
4	174	135
43	174	173
42	174	163
174	174	37
131	174	14
171	174	62
88	174	206
6	174	145
50	174	168
45	174	183
132	174	24
7	174	155
169	174	52
176	174	47
1	174	160
45	174	138
133	174	34
2	174	170
135	174	44
44	174	128
9	174	165
170	174	7
48	174	158
4	174	180
128	174	49
177	174	2
173	174	27
130	174	59
91	174	226
89	238	226
47	174	148
5	174	190
172	174	17
127	174	189
131	174	69
169	174	97
133	174	79
0	174	205
6	174	200
88	174	151
93	174	136
1	174	215
85	174	131
8	174	210
86	174	141
128	174	94
134	174	89
3	174	225
84	174	176
172	174	72
47	174	203
49	174	213
92	174	181
86	174	186
50	174	223
127	174	144
46	174	193
91	174	171
42	174	218
175	174	92
126	174	134
89	174	161
174	174	82
128	45	129
42	45	43
49	45	48
174	45	172
176	45	182
3	45	5
9	45	0
51	45	58
129	45	139
4	45	15
88	45	86
173	45	162
169	45	187
44	45	63
48	45	38
85	45	66
130	45	149
168	45	177
132	45	159
87	45	76
43	45	53
17	109	14
6	45	25
44	45	8
170	45	142
7	45	35
1	45	40
133	45	169
169	45	132
2	45	50
50	45	3
171	45	152
47	45	28
135	45	179
128	45	184
90	45	96
126	45	69
3	45	60
130	45	194
86	45	21
5	45	70
88	45	31
42	45	98
175	45	227
93	45	16
131	45	204
8	45	90
132	45	214
0	45	85
6	45	80
145	173	201
91	45	6
1	45	95
85	45	11
92	45	61
172	45	207
65	237	36
134	45	224
127	45	24
46	45	73
90	45	51
84	45	56
49	45	93
171	45	197
126	45	14
89	45	41
177	45	192
173	45	217
47	45	83
93	45	221
6	45	130
171	45	47
45	45	168
0	45	135
91	45	211
7	45	140
48	45	188
85	45	216
132	45	9
170	45	37
176	45	32
1	45	145
90	45	201
134	45	19
172	45	57
2	45	155
84	45	206
135	45	29
46	45	178
20	45	139
9	45	150
173	45	12
4	45	165
129	45	34
126	45	219
23	45	190
5	45	175
47	45	133
50	45	153
172	45	2
130	45	44
168	45	27
86	45	226
43	45	158
131	45	54
175	45	22
0	45	190
42	45	148
7	45	185
48	45	143
133	45	64
91	45	156
2	45	200
89	45	146
8	45	195
134	45	74
128	45	79
88	45	136
127	45	174
4	45	220
202	109	18
131	45	99
43	45	203
175	45	77
89	45	191
177	45	87
174	45	67
45	45	223
84	45	161
170	45	92
49	45	198
44	45	213
92	45	166
169	45	82
86	45	171
132	108	134
85	108	86
6	108	0
171	108	172
44	108	38
91	108	81
169	108	162
7	108	10
1	108	15
51	108	33
47	108	58
133	108	144
177	108	167
172	108	182
2	108	25
127	108	99
90	108	71
135	108	154
46	108	48
128	108	159
3	108	35
173	108	137
49	108	23
126	108	89
5	108	45
130	108	169
47	108	3
176	108	157
168	108	152
131	108	179
6	108	55
86	108	96
43	108	28
42	108	18
132	108	189
0	108	60
174	108	147
48	108	13
90	108	26
134	108	199
93	108	31
9	108	75
1	108	70
8	108	65
89	108	16
84	108	31
126	108	44
3	108	80
129	108	214
4	108	90
88	108	6
130	108	224
42	108	73
87	108	51
176	108	212
88	108	61
175	108	202
168	108	207
26	108	118
173	108	192
170	108	217
49	108	68
92	108	36
85	108	41
50	108	78
44	108	83
2	108	130
135	108	4
174	108	42
89	108	221
129	108	9
4	108	140
88	108	211
172	108	32
177	108	62
44	108	188
169	108	57
130	108	19
5	108	150
48	108	163
43	108	178
93	108	196
175	108	52
49	108	173
131	108	29
86	108	201
45	108	143
8	108	170
133	108	39
155	108	56
0	108	165
170	108	12
7	108	160
168	108	2
2	108	175
43	108	133
50	108	128
127	108	204
128	108	54
134	108	49
46	108	153
176	108	7
51	108	138
126	108	194
171	108	22
86	108	146
4	108	195
131	108	74
6	108	205
174	108	97
132	108	84
7	108	215
92	108	141
91	108	131
133	108	94
84	108	136
1	108	220
172	108	77
84	108	181
91	108	186
9	108	225
170	108	67
48	108	218
85	108	191
90	108	176
127	108	149
45	108	198
42	108	223
173	108	87
228	108	24
104	44	149
89	108	166
47	108	208
2	171	0
89	171	91
128	171	134
135	171	129
87	171	81
50	171	53
3	171	10
173	171	167
176	171	187
47	171	33
86	171	71
5	171	20
130	171	144
44	171	58
6	171	30
131	171	154
42	171	48
49	171	43
168	171	182
175	171	177
169	171	137
8	171	40
132	171	164
44	171	13
0	171	35
134	171	174
43	171	3
55	107	28
1	171	45
172	171	157
176	171	132
3	171	55
127	171	74
171	171	147
46	171	23
51	171	8
9	171	50
129	171	189
126	171	64
177	171	142
85	171	16
130	171	199
4	171	65
93	171	21
168	171	227
87	171	26
5	171	75
84	171	6
7	171	85
49	171	98
132	171	209
92	171	11
8	171	95
0	171	90
90	171	1
133	171	219
46	171	78
91	171	56
48	171	88
85	171	61
170	171	192
126	171	19
174	171	222
90	171	46
173	171	212
88	171	36
170	171	42
45	171	173
7	171	135
71	107	196
92	171	216
84	171	211
131	171	4
169	171	32
86	171	221
133	171	14
0	171	140
44	171	163
173	171	62
2	171	150
177	171	37
91	171	206
63	107	167
47	171	183
172	171	52
8	171	145
128	171	29
89	171	196
134	171	24
127	171	224
3	171	160
49	171	148
173	171	6
172	171	7
46	171	128
4	171	170
131	171	49
43	171	153
6	171	180
175	171	27
7	171	190
48	171	138
132	171	59
174	171	17
133	171	69
9	171	200
1	171	195
84	171	156
135	171	79
171	171	97
127	171	179
90	171	151
2	171	205
4	171	215
128	171	84
89	171	141
126	171	169
182	43	108
130	171	94
176	171	82
88	171	186
5	171	225
168	171	77
174	171	72
86	171	176
51	171	213
36	107	195
42	171	198
48	171	193
85	171	166
93	171	171
45	171	218
50	171	203
91	171	161
43	171	208
169	171	87
5	42	5
130	42	129
44	42	43
131	42	139
6	42	15
42	42	33
90	42	86
175	42	162
169	42	167
84	42	91
171	42	187
47	42	63
133	42	149
8	42	25
0	42	20
50	42	38
89	42	76
134	42	159
88	42	66
170	42	177
1	42	30
172	42	142
128	42	164
46	42	8
3	42	40
49	42	28
171	42	132
129	42	174
4	42	50
174	42	152
130	42	184
6	42	60
92	42	96
47	42	18
7	42	70
127	42	59
90	42	31
132	42	194
133	42	204
1	42	75
88	42	21
44	42	98
126	42	49
135	42	214
177	42	227
86	42	1
2	42	85
128	42	219
87	42	11
3	42	95
174	42	207
43	170	73
49	42	83
42	42	78
57	42	94
173	42	197
176	42	217
86	42	56
93	42	51
51	42	93
91	42	41
43	42	88
169	42	222
48	42	73
127	42	4
85	42	46
168	42	212
48	42	178
173	42	47
2	42	135
47	42	168
172	42	37
74	42	192
8	42	130
128	42	14
50	42	188
84	42	196
92	42	201
168	42	62
175	42	57
86	42	206
129	42	24
42	42	183
5	42	155
131	42	34
43	42	138
6	42	165
175	42	12
177	42	22
132	42	44
7	42	175
0	42	170
174	42	2
127	42	209
168	42	7
134	42	54
46	42	158
9	42	185
170	42	27
49	42	133
1	42	180
44	42	148
169	42	17
89	42	226
2	42	190
51	42	143
222	170	30
93	42	156
85	42	151
129	42	69
135	42	64
240	234	60
4	42	200
130	42	79
92	42	146
90	42	136
5	42	210
84	42	141
131	42	89
7	42	220
0	42	225
170	42	72
126	42	154
91	42	191
45	42	203
133	42	99
43	42	193
89	42	181
48	42	223
172	42	92
88	42	171
176	42	67
87	42	161
207	170	54
46	42	213
48	105	48
134	105	134
173	105	172
87	105	86
9	105	10
1	105	5
8	105	0
171	105	162
47	105	38
128	105	139
49	105	58
3	105	15
168	105	187
201	41	218
43	105	63
129	105	149
84	105	66
174	105	182
85	105	76
92	105	71
4	105	25
130	105	159
42	105	53
42	105	8
6	105	35
175	105	137
169	105	142
7	105	45
132	105	169
126	105	79
170	105	152
49	105	3
1	105	50
133	105	179
88	105	96
135	105	189
44	105	18
2	105	60
50	105	13
85	105	21
128	105	194
3	105	70
93	105	26
86	105	31
91	105	16
130	105	204
173	105	227
131	105	214
5	105	80
6	105	90
90	105	6
127	105	34
0	105	95
132	105	224
171	105	207
44	105	73
126	105	24
90	105	61
89	105	51
169	105	197
176	105	192
88	105	41
47	105	93
172	105	217
51	105	68
177	105	202
46	105	83
43	105	168
170	105	47
91	105	221
5	105	130
90	105	211
6	105	140
131	105	9
84	105	216
168	105	37
175	105	32
89	105	201
50	105	163
0	105	145
252	41	109
7	105	150
46	105	188
197	233	86
132	105	19
1	105	155
176	105	42
134	105	29
45	105	178
47	105	143
172	105	12
135	105	39
2	105	165
170	105	2
48	105	153
9	105	160
46	105	133
4	105	175
129	105	44
42	105	158
130	105	54
85	105	226
173	105	22
5	105	185
131	105	64
7	105	195
89	105	156
8	105	205
127	105	184
0	105	200
88	105	146
133	105	74
2	105	210
177	105	97
134	105	84
128	105	89
93	105	131
87	105	136
49	105	208
86	105	181
174	105	77
88	233	190
92	105	176
172	105	67
44	105	223
169	105	92
48	105	198
175	105	87
91	105	166
43	105	213
84	105	171
126	105	129
91	168	91
177	168	177
4	168	0
130	168	134
169	168	172
168	168	162
90	168	81
6	168	10
43	168	38
95	40	79
49	168	33
7	168	20
132	168	144
46	168	58
176	168	167
1	168	25
51	168	43
44	168	48
171	168	182
126	168	99
88	168	71
133	168	154
2	168	35
171	168	137
47	168	13
135	168	164
48	168	23
128	168	169
3	168	45
130	168	179
5	168	55
174	168	157
85	168	96
42	168	28
173	168	147
131	168	189
8	168	75
132	168	199
89	168	26
0	168	70
6	168	65
126	168	54
88	168	16
170	168	227
86	168	6
1	168	80
134	168	209
3	168	90
93	168	1
9	168	85
129	168	224
85	168	51
173	168	202
50	168	88
87	168	61
47	168	68
172	168	192
176	168	222
44	168	93
168	168	217
92	168	46
127	168	9
42	168	83
175	168	212
84	168	41
90	168	36
49	168	78
134	168	4
1	168	130
86	168	211
88	168	221
172	168	42
49	168	183
135	168	14
171	168	32
46	168	163
2	168	140
9	168	135
175	168	62
129	168	19
4	168	150
93	168	206
43	168	188
174	168	52
85	168	201
48	168	173
130	168	29
91	168	196
176	168	17
43	168	143
168	168	12
131	168	39
140	40	41
5	168	160
51	168	148
175	168	7
127	168	214
7	168	170
0	168	175
42	168	133
48	168	128
126	168	204
45	168	153
133	168	49
50	168	138
2	168	185
170	168	22
8	168	180
134	168	59
128	168	64
220	40	30
84	168	146
206	168	9
4	168	205
86	168	156
92	168	151
173	168	97
6	168	215
91	168	141
131	168	84
132	168	94
89	168	131
90	168	186
195	40	35
127	168	159
17	40	240
7	168	225
170	168	77
89	168	176
44	168	198
169	168	67
84	168	191
47	168	218
177	168	72
172	168	87
45	168	208
7	39	5
85	39	81
132	39	129
46	39	43
9	39	15
1	39	10
93	39	86
45	39	33
171	39	167
86	39	91
49	39	63
133	39	139
135	39	149
174	39	187
2	39	20
91	39	76
90	39	66
128	39	154
47	39	53
4	39	30
172	39	177
50	39	18
174	39	142
127	39	94
130	39	164
42	39	13
176	39	152
173	39	132
126	39	84
131	39	174
5	39	40
51	39	28
169	39	157
6	39	50
8	39	60
0	39	55
48	39	8
168	39	147
43	39	23
133	39	184
19	103	44
1	39	65
92	39	31
134	39	194
128	39	199
3	39	75
47	39	98
84	39	26
91	39	21
4	39	85
89	39	11
127	39	39
130	39	219
6	39	95
88	39	1
88	39	56
44	39	78
169	39	202
175	39	197
42	39	68
86	39	36
171	39	222
226	103	149
87	39	46
50	39	73
88	167	35
170	39	212
175	39	47
89	39	216
51	39	178
168	39	42
4	39	135
129	39	4
43	39	173
177	39	57
174	39	37
130	39	14
87	39	196
170	39	62
5	39	145
88	39	206
49	39	168
209	39	75
44	39	183
132	39	24
7	39	155
169	39	52
0	39	160
45	39	138
133	39	34
2	39	170
44	39	128
170	39	7
8	39	165
48	39	158
128	39	49
176	39	2
246	167	67
173	39	27
91	39	226
129	39	59
46	39	148
5	39	190
87	39	151
126	39	189
131	39	69
168	39	97
132	39	79
0	39	205
6	39	200
230	103	53
7	39	210
9	39	220
1	39	215
85	39	131
86	39	141
134	39	89
193	103	35
93	39	191
2	39	225
84	39	176
47	39	203
172	39	72
135	39	99
48	39	213
92	39	181
50	39	223
85	39	186
46	39	193
127	39	144
42	39	218
90	39	171
175	39	92
126	39	134
89	39	161
173	39	82
128	102	129
42	102	43
4	102	5
50	102	48
175	102	172
130	102	139
5	102	15
174	102	162
89	102	86
170	102	187
86	102	66
88	102	76
131	102	149
49	102	38
169	102	177
44	102	53
133	102	159
0	102	30
6	102	25
171	102	142
45	102	8
1	102	40
8	102	35
169	102	132
128	102	174
134	102	169
51	102	3
3	102	50
47	102	28
172	102	152
4	102	60
177	102	137
90	102	96
127	102	69
46	102	18
130	102	194
6	102	70
87	102	21
126	102	59
88	102	31
132	102	204
43	102	98
176	102	227
133	102	214
1	102	85
84	102	1
241	166	167
7	102	80
92	102	6
86	102	11
2	102	95
93	102	61
173	102	207
48	102	83
47	102	73
135	102	224
19	38	123
91	102	51
49	102	93
85	102	56
171	102	197
127	102	14
42	102	88
90	102	41
168	102	222
174	102	217
172	102	47
8	102	140
7	102	130
46	102	168
0	102	135
48	102	188
133	102	9
86	102	216
170	102	37
92	102	211
177	102	32
91	102	201
2	102	145
82	102	193
173	102	57
128	102	24
47	102	178
5	102	165
174	102	12
129	102	34
127	102	219
6	102	175
51	102	153
173	102	2
131	102	44
132	102	54
169	102	27
44	102	158
0	102	180
48	102	133
168	102	17
175	102	22
49	102	143
7	102	185
1	102	190
43	102	148
92	102	156
84	102	151
134	102	64
90	102	146
2	102	200
232	230	34
9	102	195
135	102	74
129	102	79
89	102	136
4	102	210
5	102	220
92	230	134
126	102	164
130	102	89
43	102	203
168	102	72
131	102	99
89	102	191
232	230	0
42	102	193
175	102	67
88	102	181
46	102	223
85	102	161
50	102	198
170	102	82
45	102	213
93	102	166
87	102	171
176	102	77
8	165	10
85	165	86
133	165	134
0	165	5
6	165	0
171	165	172
170	165	162
48	165	58
92	165	81
1	165	15
128	165	149
42	165	63
134	165	144
84	165	76
3	165	25
173	165	182
90	165	71
9	165	20
129	165	159
47	165	48
50	165	23
4	165	35
174	165	137
126	165	89
6	165	45
130	165	169
47	165	3
30	101	51
44	165	28
7	165	55
169	165	152
132	165	179
87	165	96
42	165	18
133	165	189
49	165	13
175	165	147
1	165	60
135	165	199
91	165	26
2	165	70
231	37	174
90	165	16
85	165	31
128	165	204
172	165	227
127	165	44
3	165	80
25	37	77
130	165	214
126	165	34
88	165	6
5	165	90
43	165	73
131	165	224
89	165	61
177	165	212
169	165	207
88	165	51
168	165	197
174	165	192
171	165	217
46	165	93
49	165	68
93	165	43
93	165	36
176	165	202
51	165	78
86	165	41
44	165	83
42	165	168
176	165	52
175	165	42
90	165	221
168	165	47
129	165	9
5	165	140
89	165	211
173	165	32
131	165	19
6	165	150
45	165	188
170	165	57
48	165	163
43	165	178
132	165	29
0	165	155
50	165	173
134	165	39
46	165	143
9	165	170
1	165	165
170	165	12
7	165	160
44	165	133
169	165	2
2	165	175
51	165	128
84	165	226
47	165	153
177	165	7
135	165	49
129	165	54
172	165	22
4	165	185
127	165	194
130	165	64
88	165	156
87	165	146
5	165	195
131	165	74
7	165	205
175	165	97
93	165	141
133	165	84
0	165	210
134	165	94
216	101	0
85	165	136
2	165	220
92	165	131
8	165	215
48	165	208
84	165	181
172	165	77
128	165	99
92	165	186
46	165	198
86	165	191
91	165	176
49	165	218
43	165	223
126	165	139
174	165	87
89	165	166
2	36	0
88	36	91
128	36	134
50	36	53
134	36	129
3	36	10
173	36	167
176	36	187
51	36	63
47	36	33
239	164	255
4	36	20
43	36	58
86	36	71
6	36	30
131	36	154
42	36	48
48	36	43
168	36	182
92	36	66
174	36	177
132	36	164
169	36	137
44	36	13
161	228	133
43	36	3
133	36	174
175	36	132
1	36	45
7	36	40
172	36	157
165	36	151
2	36	55
127	36	74
170	36	147
45	36	23
9	36	50
128	36	189
177	36	142
135	36	184
4	36	65
130	36	199
85	36	16
93	36	21
86	36	26
5	36	75
91	36	11
84	36	6
131	36	209
6	36	85
49	36	98
8	36	95
0	36	90
90	36	1
133	36	219
46	36	78
171	36	202
127	36	29
91	36	56
84	36	61
169	36	192
45	36	68
126	36	19
174	36	222
47	36	88
89	36	46
172	36	212
88	36	36
170	36	42
45	36	173
6	36	135
92	36	216
84	36	211
131	36	4
85	36	221
168	36	32
132	36	14
0	36	140
44	36	163
9	36	155
173	36	62
90	36	206
176	36	37
1	36	150
8	36	145
46	36	183
89	36	196
134	36	24
126	36	224
3	36	160
47	36	138
49	36	148
129	36	39
172	36	7
50	36	158
46	36	128
4	36	170
5	36	180
130	36	49
168	100	27
42	36	153
175	36	27
7	36	190
173	36	17
132	36	59
93	36	226
8	36	200
133	36	69
0	36	195
170	36	97
127	36	179
90	36	151
2	36	205
128	36	84
87	36	131
88	36	141
126	36	169
129	36	94
5	36	225
168	36	77
174	36	72
86	36	176
51	36	213
87	36	186
177	36	92
48	36	193
85	36	166
44	36	218
91	36	161
49	36	203
43	36	208
175	36	82
169	36	87
131	99	129
6	99	5
45	99	43
7	99	15
43	99	33
91	99	86
169	99	167
85	99	91
132	99	139
47	99	63
9	99	25
133	99	149
176	99	162
1	99	20
51	99	38
90	99	76
172	99	187
135	99	159
88	99	66
171	99	177
46	99	53
2	99	30
126	99	94
48	99	18
173	99	142
128	99	164
47	99	8
172	99	132
4	99	40
130	99	174
50	99	28
168	99	157
174	99	152
5	99	50
6	99	60
131	99	184
42	99	23
93	99	96
0	99	65
91	99	31
133	99	194
1	99	75
134	99	204
89	99	21
127	99	49
8	99	70
128	99	209
88	99	11
3	99	85
86	99	1
4	99	95
175	99	207
50	99	83
42	99	78
174	99	197
84	99	36
44	99	88
170	99	222
92	99	41
86	99	46
49	99	73
127	99	4
169	99	212
88	99	216
174	99	47
49	99	178
3	99	135
173	99	37
9	99	130
135	99	9
51	99	188
85	99	196
93	99	201
4	99	145
175	99	57
169	99	62
48	99	168
87	99	206
130	99	24
168	99	52
43	99	183
5	99	155
7	99	165
44	99	138
132	99	34
8	99	175
133	99	44
0	99	170
42	99	128
175	99	2
168	99	7
46	99	158
2	99	180
50	99	133
117	99	204
126	99	199
45	99	148
170	99	17
128	99	59
186	163	1
89	99	226
176	99	12
86	99	151
43	227	239
129	99	69
131	99	79
5	99	200
91	99	136
6	99	210
219	163	13
0	99	215
85	99	141
7	99	220
132	99	89
1	99	225
170	99	72
92	99	191
134	99	99
127	99	154
46	99	203
85	163	188
44	99	193
126	99	144
84	99	186
48	99	223
90	99	181
173	99	92
89	99	171
177	99	67
87	99	161
47	99	213
172	99	82
49	162	48
135	162	134
174	162	172
2	162	5
50	162	58
47	162	38
9	162	0
86	34	92
128	162	139
4	162	15
172	162	162
88	162	86
169	162	187
44	162	63
85	162	66
130	162	149
175	162	182
86	162	76
93	162	71
131	162	159
5	162	25
42	162	53
177	162	147
43	162	8
6	162	35
8	162	45
169	162	142
0	162	40
168	162	132
133	162	169
127	162	79
50	162	3
46	162	28
1	162	50
171	162	152
134	162	179
128	162	184
176	162	137
89	162	96
126	162	69
51	162	13
45	162	18
3	162	60
4	162	70
86	162	21
42	162	98
87	162	31
92	162	16
174	162	227
130	162	204
141	162	221
132	162	214
6	162	80
91	162	6
7	162	90
1	162	95
84	162	11
171	162	207
133	162	224
91	162	61
127	162	24
90	162	51
48	162	93
170	162	197
88	162	41
248	226	140
173	162	217
47	162	83
92	162	221
44	162	168
170	162	47
5	162	130
91	162	211
7	162	140
169	162	37
84	162	216
132	162	9
175	162	32
89	162	201
51	162	163
0	162	145
47	162	188
172	162	57
133	162	19
2	162	155
177	162	42
46	162	178
8	162	150
173	162	12
128	162	34
49	162	153
139	162	33
5	162	175
46	162	133
212	226	120
129	162	44
168	162	27
86	162	226
131	162	54
43	162	158
174	162	22
0	162	190
6	162	185
48	162	143
132	162	64
7	162	195
9	162	205
90	162	156
1	162	200
89	162	146
134	162	74
126	162	174
2	162	210
135	162	84
129	162	89
4	162	220
87	162	136
130	162	99
42	162	203
87	162	181
50	162	208
175	162	77
176	162	87
88	162	191
93	162	176
173	162	67
45	162	223
84	162	161
170	162	92
48	162	198
92	162	166
168	162	82
144	34	109
85	162	171
43	162	213
127	162	129
91	33	91
177	33	177
4	33	0
130	33	134
169	33	172
89	33	81
175	33	167
43	33	38
5	33	10
49	33	33
131	33	144
7	33	20
8	33	30
63	161	40
45	33	58
0	33	25
170	33	182
44	33	48
133	33	154
88	33	71
2	33	35
134	33	164
171	33	137
46	33	13
48	33	23
128	33	169
45	33	3
3	33	45
4	33	55
174	33	157
84	33	96
131	33	189
127	33	64
172	33	147
132	33	199
89	33	26
6	33	65
126	33	54
169	33	227
7	33	75
16	97	94
86	33	6
45	33	124
1	33	80
51	33	98
250	225	168
133	33	209
2	33	90
9	33	85
135	33	219
92	33	1
128	33	224
93	33	56
85	33	51
173	33	202
50	33	88
86	33	61
47	33	68
172	33	192
176	33	222
168	33	217
91	33	46
43	33	93
127	33	9
42	33	83
174	33	212
84	33	41
90	33	36
48	33	78
133	33	4
47	33	173
1	33	130
86	33	211
49	33	183
172	33	42
135	33	14
87	33	221
171	33	32
46	33	163
2	33	140
175	33	62
128	33	19
3	33	150
69	225	208
42	33	188
173	33	52
85	33	201
130	33	29
91	33	196
176	33	17
168	33	12
131	33	39
43	33	143
5	33	160
51	33	148
127	33	214
174	33	7
177	33	27
6	33	170
42	33	133
0	33	175
48	33	128
126	33	204
44	33	153
132	33	49
9	33	190
1	33	185
49	33	138
8	33	180
134	33	59
169	33	22
3	33	195
84	33	146
85	33	156
4	33	205
92	33	151
129	33	74
173	33	97
5	33	215
30	97	200
130	33	84
90	33	141
132	33	94
89	33	131
90	33	186
126	33	159
7	33	225
170	33	77
88	33	176
44	33	198
168	33	67
87	33	166
50	33	193
46	33	218
176	33	72
0	96	0
47	96	43
133	96	129
48	96	53
86	96	81
2	96	10
172	96	167
45	96	33
134	96	139
50	96	63
8	96	5
128	96	144
42	96	58
92	96	76
167	224	180
84	96	71
174	96	187
3	96	20
91	96	66
4	96	30
173	96	177
175	96	142
43	96	13
131	96	164
177	96	152
132	96	174
174	96	132
127	96	84
6	96	40
9	96	60
7	96	50
1	96	55
170	96	157
49	96	8
169	96	147
44	96	23
133	96	184
93	96	31
2	96	65
84	96	16
135	96	194
128	96	199
47	96	98
91	96	21
85	96	26
4	96	75
5	96	85
90	96	11
130	96	209
236	160	186
127	96	39
89	96	1
131	96	219
6	96	95
89	96	56
169	96	202
45	96	78
126	96	29
106	32	15
168	96	192
43	96	68
86	96	36
172	96	222
176	96	197
46	96	88
88	96	46
51	96	73
171	96	212
44	96	173
90	96	216
5	96	135
168	96	42
130	96	4
84	96	221
42	96	163
175	96	37
131	96	14
8	96	155
87	96	196
0	96	150
6	96	145
89	96	206
50	96	168
132	96	24
170	96	52
176	96	47
1	96	160
134	96	34
46	96	138
3	96	170
44	96	128
171	96	7
9	96	165
49	96	158
129	96	49
4	96	180
177	96	2
119	160	194
173	96	27
130	96	59
47	96	148
5	96	190
172	96	17
92	96	226
132	96	69
127	96	189
169	96	97
133	96	79
126	96	179
0	96	205
88	96	151
7	96	200
2	96	215
93	96	136
85	96	131
8	96	210
128	96	94
49	96	213
173	96	72
85	96	176
86	96	186
51	96	223
46	96	193
91	96	171
43	96	218
175	96	92
126	96	134
90	96	161
48	96	203
174	96	82
168	96	87
43	159	43
4	159	5
51	159	48
131	159	139
6	159	15
42	159	33
174	159	162
90	159	86
168	159	167
171	159	187
132	159	149
46	159	63
50	159	38
88	159	76
169	159	177
45	159	53
133	159	159
176	159	172
63	95	34
7	159	25
1	159	30
172	159	142
45	159	8
2	159	40
9	159	35
48	159	28
128	159	174
170	159	132
135	159	169
173	159	152
4	159	50
5	159	60
130	159	184
91	159	96
47	159	18
6	159	70
131	159	194
127	159	59
89	159	31
133	159	204
0	159	75
88	159	21
44	159	98
134	159	214
176	159	227
1	159	85
85	159	1
8	159	80
128	159	219
93	159	6
3	159	95
86	159	11
174	159	207
49	159	83
47	159	73
172	159	197
86	159	56
50	159	93
92	159	51
127	159	14
91	159	41
42	159	88
175	159	217
169	159	222
84	159	46
126	159	4
173	159	47
48	159	178
9	159	140
1	159	135
46	159	168
8	159	130
49	159	188
93	159	211
134	159	9
87	159	216
84	159	196
3	159	145
135	159	19
92	159	201
168	159	62
174	159	57
129	159	24
85	159	206
4	159	155
130	159	34
42	159	138
5	159	165
175	159	12
176	159	22
132	159	44
7	159	175
126	159	209
173	159	2
8	159	185
170	159	27
45	159	158
133	159	54
0	159	180
49	159	133
44	159	148
168	159	17
88	159	226
2	159	190
50	159	143
85	159	151
128	159	69
91	159	146
129	159	79
90	159	136
5	159	210
6	159	220
131	159	89
127	159	164
169	159	72
0	159	225
126	159	154
90	159	191
132	159	99
44	159	203
43	159	193
153	223	114
89	159	181
175	159	67
47	159	223
172	159	92
51	159	198
86	159	161
170	159	82
46	159	213
87	159	171
177	159	77
132	30	134
85	30	86
0	30	5
6	30	0
93	30	91
117	222	114
171	30	172
170	30	162
48	30	58
91	30	81
45	30	38
7	30	10
1	30	15
134	30	144
84	30	76
172	30	182
2	30	25
127	30	99
90	30	71
9	30	20
135	30	154
46	30	48
129	30	159
173	30	137
50	30	23
126	30	89
4	30	35
5	30	45
130	30	169
47	30	3
176	30	157
168	30	152
131	30	179
7	30	55
86	30	96
43	30	28
42	30	18
133	30	189
0	30	60
175	30	147
48	30	13
134	30	199
91	30	26
2	30	70
89	30	16
8	30	65
84	30	31
128	30	204
172	30	227
127	30	44
4	30	90
88	30	6
133	158	228
43	30	73
131	30	224
89	30	61
175	30	202
177	30	212
169	30	207
174	30	192
45	30	93
170	30	217
49	30	68
92	30	36
86	30	41
44	30	83
3	30	130
42	30	168
174	30	42
176	30	52
109	158	233
51	30	183
168	30	47
90	30	221
4	30	140
129	30	9
88	30	211
173	30	32
177	30	62
169	30	57
44	30	188
6	30	150
130	30	19
48	30	163
132	30	29
49	30	173
87	30	201
133	30	39
1	30	165
183	94	18
170	30	12
7	30	160
44	30	133
169	30	2
2	30	175
50	30	128
128	30	54
47	30	153
135	30	49
3	30	185
126	30	194
171	30	22
130	30	64
86	30	146
228	30	32
88	30	156
5	30	195
131	30	74
6	30	205
175	30	97
132	30	84
93	30	141
0	30	210
134	30	94
91	30	131
1	30	220
85	30	136
8	30	215
172	30	77
84	30	181
92	30	186
171	30	67
46	30	198
9	30	225
85	30	191
127	30	149
90	30	176
49	30	218
94	158	176
42	30	223
126	30	139
173	30	87
47	30	208
89	30	166
2	93	0
9	93	11
89	93	91
135	93	129
129	93	134
174	93	167
88	93	81
177	93	187
4	93	10
86	93	71
5	93	20
48	93	33
130	93	144
44	93	58
131	93	154
7	93	30
49	93	43
43	93	48
175	93	177
169	93	182
93	93	66
8	93	40
133	93	164
170	93	137
0	93	35
134	93	174
43	93	3
2	93	45
79	221	96
172	93	157
128	93	179
176	93	132
127	93	74
171	93	147
46	93	23
51	93	8
126	93	64
131	93	199
4	93	65
86	93	16
168	93	227
129	29	204
6	93	75
50	93	98
84	93	6
7	93	85
132	93	209
9	93	95
92	93	11
9	93	81
91	93	1
1	93	90
133	93	219
47	93	78
91	93	56
172	93	202
84	93	51
48	93	88
85	93	61
45	93	68
170	93	192
127	93	19
56	29	87
174	93	222
90	93	46
42	93	93
173	93	212
89	93	36
14	157	113
132	93	4
7	93	135
171	93	42
46	93	173
85	93	211
169	93	32
86	93	221
133	93	14
1	93	140
44	93	163
14	29	129
173	93	62
2	93	150
177	93	37
91	93	206
47	93	183
172	93	52
128	93	29
90	93	196
127	93	224
135	93	24
3	93	160
42	93	143
130	93	39
49	93	148
126	93	214
173	93	7
176	93	27
51	93	158
47	93	128
5	93	170
6	93	180
43	93	153
131	93	49
8	93	190
0	93	185
48	93	138
168	93	22
174	93	17
132	93	59
9	93	200
1	93	195
134	93	69
84	93	156
90	93	151
3	93	205
4	93	215
89	93	141
129	93	84
126	93	169
88	93	131
130	93	94
