899;250;235;72;899.0;x;
900;242;229;70;900.0;x;
901;245;230;64;901.0;x;
902;250;236;87;902.0;x;
903;252;243;141;903.0;x;
904;242;228;65;904.0;x;
905;250;236;85;905.0;x;
906;247;227;7;906.0;x;
907;255;248;171;907.0;x;
908;242;232;116;908.0;x;
909;252;243;139;909.0;x;
910;250;247;210;910.0;x;
911;250;235;75;911.0;x;
912;250;230;8;912.0;x;
913;250;246;207;913.0;x;
914;250;246;205;914.0;x;
915;255;247;158;915.0;x;
916;252;243;136;916.0;x;
917;250;245;195;917.0;x;
918;247;228;10;918.0;x;
919;250;246;202;919.0;x;
920;255;248;173;920.0;x;
921;250;236;77;921.0;x;
922;242;228;63;922.0;x;
923;250;237;90;923.0;x;
924;250;245;192;924.0;x;
925;255;248;176;925.0;x;
926;250;246;197;926.0;x;
927;250;244;185;927.0;x;
928;242;229;68;928.0;x;
929;245;232;95;929.0;x;
930;252;242;129;930.0;x;
931;250;245;190;931.0;x;
932;252;243;134;932.0;x;
933;250;247;212;933.0;x;
934;250;230;12;934.0;x;
935;250;236;82;935.0;x;
936;255;247;163;936.0;x;
937;252;242;131;937.0;x;
938;250;230;10;938.0;x;
939;247;227;5;939.0;x;
940;255;248;166;940.0;x;
941;250;236;80;941.0;x;
942;252;242;124;942.0;x;
943;250;230;15;943.0;x;
944;247;227;2;944.0;x;
945;250;231;17;945.0;x;
946;250;244;180;946.0;x;
947;255;249;186;947.0;x;
948;250;244;175;948.0;x;
949;245;232;93;949.0;x;
950;250;231;20;950.0;x;
951;245;229;54;951.0;x;
952;247;227;0;952.0;x;
953;255;249;183;953.0;x;
954;250;244;177;954.0;x;
955;252;242;126;955.0;x;
956;255;248;168;956.0;x;
957;250;244;182;957.0;x;
958;250;247;215;958.0;x;
959;255;238;46;959.0;x;
960;247;231;52;960.0;x;
961;255;237;43;961.0;x;
962;247;232;64;962.0;x;
963;252;231;0;963.0;x;
964;247;231;54;964.0;x;
965;247;232;62;965.0;x;
966;247;232;59;966.0;x;
967;247;231;57;967.0;x;
968;247;232;69;968.0;x;
969;247;232;67;969.0;x;
970;247;233;74;970.0;x;
971;255;238;48;971.0;x;
972;255;239;59;972.0;x;
973;250;233;47;973.0;x;
974;247;234;82;974.0;x;
975;247;233;77;975.0;x;
976;255;238;51;976.0;x;
977;247;233;72;977.0;x;
978;255;238;56;978.0;x;
979;247;233;79;979.0;x;
980;255;238;54;980.0;x;
981;255;99;175;981.0;x;
982;252;96;172;982.0;x;
983;255;97;173;983.0;x;
984;252;91;169;984.0;x;
985;252;93;170;985.0;x;
986;252;0;122;986.0;x;
987;252;81;164;987.0;x;
988;252;78;162;988.0;x;
989;255;38;143;989.0;x;
990;255;189;221;990.0;x;
991;250;72;158;991.0;x;
992;255;92;171;992.0;x;
993;250;117;181;993.0;x;
994;252;66;156;994.0;x;
995;255;191;222;995.0;x;
996;252;61;153;996.0;x;
997;250;120;183;997.0;x;
998;252;63;155;998.0;x;
999;250;137;192;999.0;x;
1000;250;140;193;1000.0;x;
1001;255;76;163;1001.0;x;
1002;250;127;186;1002.0;x;
1003;252;68;157;1003.0;x;
1004;250;122;184;1004.0;x;
1005;255;79;164;1005.0;x;
1006;252;71;159;1006.0;x;
1007;255;87;168;1007.0;x;
1008;250;70;157;1008.0;x;
1009;252;48;147;1009.0;x;
1010;255;194;223;1010.0;x;
1011;255;33;140;1011.0;x;
1012;252;73;160;1012.0;x;
1013;255;196;225;1013.0;x;
1014;250;125;185;1014.0;x;
1015;250;130;188;1015.0;x;
1016;255;89;169;1016.0;x;
1017;252;50;148;1017.0;x;
1018;250;85;164;1018.0;x;
1019;255;206;230;1019.0;x;
1020;252;56;151;1020.0;x;
1021;250;152;199;1021.0;x;
1022;255;71;160;1022.0;x;
1023;250;142;194;1023.0;x;
1024;252;53;149;1024.0;x;
1025;255;201;227;1025.0;x;
1026;255;74;161;1026.0;x;
1027;255;36;142;1027.0;x;
1028;250;135;190;1028.0;x;
1029;250;132;189;1029.0;x;
1030;255;199;226;1030.0;x;
1031;250;145;195;1031.0;x;
1032;250;77;160;1032.0;x;
1033;255;204;229;1033.0;x;
1034;250;147;197;1034.0;x;
1035;252;58;152;1035.0;x;
1036;255;209;231;1036.0;x;
1037;255;82;165;1037.0;x;
1038;250;80;162;1038.0;x;
1039;255;84;167;1039.0;x;
1040;250;82;163;1040.0;x;
1041;255;104;177;1041.0;x;
1042;255;69;159;1042.0;x;
1043;255;66;157;1043.0;x;
1044;255;212;233;1044.0;x;
1045;252;141;195;1045.0;x;
1046;255;64;156;1046.0;x;
1047;255;217;235;1047.0;x;
1048;255;110;180;1048.0;x;
1049;252;139;194;1049.0;x;
1050;255;61;155;1050.0;x;
1051;255;214;234;1051.0;x;
1052;255;107;179;1052.0;x;
1053;252;136;192;1053.0;x;
1054;252;98;173;1054.0;x;
1055;252;101;174;1055.0;x;
1056;255;94;172;1056.0;x;
1057;255;186;219;1057.0;x;
1058;252;3;123;1058.0;x;
1059;252;76;161;1059.0;x;
1060;255;102;176;1060.0;x;
1061;255;219;236;1061.0;x;
1062;252;83;165;1062.0;x;
1063;252;146;198;1063.0;x;
1064;250;65;154;1064.0;x;
1065;250;62;153;1065.0;x;
1066;250;112;179;1066.0;x;
1067;255;41;144;1067.0;x;
1068;252;103;175;1068.0;x;
1069;252;25;135;1069.0;x;
1070;252;45;145;1070.0;x;
1071;252;106;177;1071.0;x;
1072;252;108;178;1072.0;x;
1073;252;28;136;1073.0;x;
1074;250;102;173;1074.0;x;
1075;255;176;214;1075.0;x;
1076;255;171;211;1076.0;x;
1077;252;35;140;1077.0;x;
1078;252;38;142;1078.0;x;
1079;252;114;181;1079.0;x;
1080;250;107;176;1080.0;x;
1081;250;110;177;1081.0;x;
1082;255;168;210;1082.0;x;
1083;255;133;192;1083.0;x;
1084;252;172;211;1084.0;x;
1085;252;30;138;1085.0;x;
1086;252;33;139;1086.0;x;
1087;252;111;179;1087.0;x;
1088;252;174;212;1088.0;x;
1089;252;116;182;1089.0;x;
1090;255;43;146;1090.0;x;
1091;252;202;226;1091.0;x;
1092;255;166;209;1092.0;x;
1093;252;151;200;1093.0;x;
1094;255;178;215;1094.0;x;
1095;255;173;213;1095.0;x;
1096;255;112;181;1096.0;x;
1097;252;149;199;1097.0;x;
1098;250;67;155;1098.0;x;
1099;250;115;180;1099.0;x;
1100;252;5;125;1100.0;x;
1101;255;183;218;1101.0;x;
1102;255;181;217;1102.0;x;
1103;250;60;151;1103.0;x;
1104;252;154;202;1104.0;x;
1105;252;20;132;1105.0;x;
1106;255;115;183;1106.0;x;
1107;252;169;209;1107.0;x;
1108;252;40;143;1108.0;x;
1109;252;167;208;1109.0;x;
1110;252;18;131;1110.0;x;
1111;252;182;216;1111.0;x;
1112;252;121;185;1112.0;x;
1113;255;117;184;1113.0;x;
1114;252;177;213;1114.0;x;
1115;252;134;191;1115.0;x;
1116;252;164;207;1116.0;x;
1117;250;105;175;1117.0;x;
1118;252;124;186;1118.0;x;
1119;252;43;144;1119.0;x;
1120;252;15;130;1120.0;x;
1121;252;131;190;1121.0;x;
1122;252;156;203;1122.0;x;
1123;252;23;134;1123.0;x;
1124;255;54;151;1124.0;x;
1125;250;57;150;1125.0;x;
1126;252;13;129;1126.0;x;
1127;252;161;205;1127.0;x;
1128;252;129;189;1128.0;x;
1129;255;56;152;1129.0;x;
1130;252;159;204;1130.0;x;
1131;252;126;187;1131.0;x;
1132;252;10;127;1132.0;x;
1133;252;144;196;1133.0;x;
1134;250;52;147;1134.0;x;
1135;250;55;149;1135.0;x;
1136;252;88;168;1136.0;x;
1137;250;50;146;1137.0;x;
1138;252;86;166;1138.0;x;
1139;252;8;126;1139.0;x;
1140;255;59;154;1140.0;x;
1141;255;161;206;1141.0;x;
1142;250;8;125;1142.0;x;
1143;252;207;229;1143.0;x;
1144;255;138;194;1144.0;x;
1145;250;10;126;1145.0;x;
1146;250;12;127;1146.0;x;
1147;252;209;230;1147.0;x;
1148;255;140;196;1148.0;x;
1149;255;153;202;1149.0;x;
1150;255;150;201;1150.0;x;
1151;255;48;148;1151.0;x;
1152;255;143;197;1152.0;x;
1153;250;22;132;1153.0;x;
1154;250;32;138;1154.0;x;
1155;250;35;139;1155.0;x;
1156;252;212;232;1156.0;x;
1157;250;17;130;1157.0;x;
1158;250;15;129;1158.0;x;
1159;250;30;136;1159.0;x;
1160;252;214;233;1160.0;x;
1161;252;217;234;1161.0;x;
1162;250;45;144;1162.0;x;
1163;252;192;221;1163.0;x;
1164;255;158;205;1164.0;x;
1165;252;187;218;1165.0;x;
1166;255;46;147;1166.0;x;
1167;255;163;208;1167.0;x;
1168;250;3;122;1168.0;x;
1169;255;145;198;1169.0;x;
1170;255;51;150;1170.0;x;
1171;250;0;121;1171.0;x;
1172;250;37;140;1172.0;x;
1173;250;20;131;1173.0;x;
1174;255;155;204;1174.0;x;
1175;250;40;141;1175.0;x;
1176;250;27;135;1176.0;x;
1177;255;148;200;1177.0;x;
1178;250;25;134;1178.0;x;
1179;250;5;123;1179.0;x;
1180;252;204;228;1180.0;x;
1181;252;179;215;1181.0;x;
1182;252;199;225;1182.0;x;
1183;252;189;220;1183.0;x;
1184;252;194;222;1184.0;x;
1185;255;120;185;1185.0;x;
1186;252;197;224;1186.0;x;
1187;255;135;193;1187.0;x;
1188;252;184;217;1188.0;x;
1189;250;48;145;1189.0;x;
1190;252;119;183;1190.0;x;
1191;250;95;170;1191.0;x;
1192;250;92;168;1192.0;x;
1193;255;125;188;1193.0;x;
1194;255;28;138;1194.0;x;
1195;255;25;136;1195.0;x;
1196;255;122;186;1196.0;x;
1197;255;20;134;1197.0;x;
1198;255;15;131;1198.0;x;
1199;250;90;167;1199.0;x;
1200;255;130;190;1200.0;x;
1201;255;18;132;1201.0;x;
1202;250;87;166;1202.0;x;
1203;255;5;126;1203.0;x;
1204;255;13;130;1204.0;x;
1205;250;233;42;1205.0;x;
1206;250;232;40;1206.0;x;
1207;245;227;34;1207.0;x;
1208;250;233;45;1208.0;x;
1209;255;252;214;1209.0;x;
1210;255;251;212;1210.0;x;
1211;250;97;171;1211.0;x;
1212;255;127;189;1212.0;x;
1213;255;31;139;1213.0;x;
1214;245;227;32;1214.0;x;
1215;250;232;35;1215.0;x;
1216;245;240;188;1216.0;x;
1217;255;251;209;1217.0;x;
1218;250;232;37;1218.0;x;
1219;245;239;181;1219.0;x;
1220;245;227;37;1220.0;x;
1221;255;251;206;1221.0;x;
1222;250;232;32;1222.0;x;
1223;250;232;30;1223.0;x;
1224;245;227;29;1224.0;x;
1225;245;232;88;1225.0;x;
1226;245;232;91;1226.0;x;
1227;245;228;39;1227.0;x;
1228;252;241;121;1228.0;x;
1229;245;239;179;1229.0;x;
1230;245;232;86;1230.0;x;
1231;255;250;199;1231.0;x;
1232;252;241;119;1232.0;x;
1233;255;250;196;1233.0;x;
1234;250;231;27;1234.0;x;
1235;245;228;42;1235.0;x;
1236;142;130;255;1236.0;x;
1237;73;53;252;1237.0;x;
1238;130;118;245;1238.0;x;
1239;29;5;245;1239.0;x;
1240;71;50;252;1240.0;x;
1241;40;17;245;1241.0;x;
1242;27;2;245;1242.0;x;
1243;132;120;245;1243.0;x;
1244;33;10;245;1244.0;x;
1245;27;2;247;1245.0;x;
1246;140;128;242;1246.0;x;
1247;135;123;245;1247.0;x;
1248;119;105;245;1248.0;x;
1249;29;5;247;1249.0;x;
1250;145;133;255;1250.0;x;
1251;117;103;245;1251.0;x;
1252;209;205;247;1252.0;x;
1253;207;204;242;1253.0;x;
1254;84;66;245;1254.0;x;
1255;61;40;252;1255.0;x;
1256;64;44;245;1256.0;x;
1257;82;64;245;1257.0;x;
1258;93;76;245;1258.0;x;
1259;68;48;252;1259.0;x;
1260;77;59;245;1260.0;x;
1261;49;27;245;1261.0;x;
1262;60;39;245;1262.0;x;
1263;42;20;245;1263.0;x;
1264;126;112;255;1264.0;x;
1265;79;61;245;1265.0;x;
1266;62;42;245;1266.0;x;
1267;66;45;252;1267.0;x;
1268;99;83;245;1268.0;x;
1269;102;86;252;1269.0;x;
1270;46;24;245;1270.0;x;
1271;106;91;245;1271.0;x;
1272;218;215;250;1272.0;x;
1273;107;91;252;1273.0;x;
1274;133;120;255;1274.0;x;
1275;110;96;245;1275.0;x;
1276;68;49;245;1276.0;x;
1277;140;127;255;1277.0;x;
1278;44;22;245;1278.0;x;
1279;25;0;247;1279.0;x;
1280;101;86;245;1280.0;x;
1281;216;212;250;1281.0;x;
1282;105;88;252;1282.0;x;
1283;136;122;255;1283.0;x;
1284;138;125;255;1284.0;x;
1285;100;83;252;1285.0;x;
1286;104;88;245;1286.0;x;
1287;86;69;245;1287.0;x;
1288;111;96;252;1288.0;x;
1289;64;43;252;1289.0;x;
1290;114;98;252;1290.0;x;
1291;112;98;245;1291.0;x;
1292;73;54;245;1292.0;x;
1293;212;207;250;1293.0;x;
1294;109;93;252;1294.0;x;
1295;71;51;245;1295.0;x;
1296;214;210;250;1296.0;x;
1297;75;56;245;1297.0;x;
1298;57;35;252;1298.0;x;
1299;51;29;245;1299.0;x;
1300;31;7;247;1300.0;x;
1301;57;37;245;1301.0;x;
1302;129;116;242;1302.0;x;
1303;116;101;252;1303.0;x;
1304;129;115;255;1304.0;x;
1305;34;10;247;1305.0;x;
1306;59;38;252;1306.0;x;
1307;143;132;245;1307.0;x;
1308;131;117;255;1308.0;x;
1309;38;15;247;1309.0;x;
1310;133;121;242;1310.0;x;
1311;95;78;245;1311.0;x;
1312;88;71;245;1312.0;x;
1313;53;32;245;1313.0;x;
1314;55;34;245;1314.0;x;
1315;36;12;247;1315.0;x;
1316;141;130;245;1316.0;x;
1317;189;183;247;1317.0;x;
1318;192;187;242;1318.0;x;
1319;121;106;252;1319.0;x;
1320;118;103;252;1320.0;x;
1321;124;111;242;1321.0;x;
1322;120;107;242;1322.0;x;
1323;55;33;252;1323.0;x;
1324;185;178;247;1324.0;x;
1325;40;17;247;1325.0;x;
1326;177;170;242;1326.0;x;
1327;187;180;247;1327.0;x;
1328;50;28;252;1328.0;x;
1329;139;128;245;1329.0;x;
1330;172;165;242;1330.0;x;
1331;124;110;255;1331.0;x;
1332;201;196;242;1332.0;x;
1333;188;182;242;1333.0;x;
1334;179;172;242;1334.0;x;
1335;123;108;252;1335.0;x;
1336;185;179;242;1336.0;x;
1337;183;177;242;1337.0;x;
1338;35;12;245;1338.0;x;
1339;196;191;242;1339.0;x;
1340;52;30;252;1340.0;x;
1341;46;23;252;1341.0;x;
1342;122;107;255;1342.0;x;
1343;164;155;242;1343.0;x;
1344;170;162;242;1344.0;x;
1345;180;173;247;1345.0;x;
1346;159;150;242;1346.0;x;
1347;42;20;247;1347.0;x;
1348;207;202;250;1348.0;x;
1349;178;171;247;1349.0;x;
1350;115;101;245;1350.0;x;
1351;48;25;252;1351.0;x;
1352;115;102;242;1352.0;x;
1353;38;15;245;1353.0;x;
1354;192;185;247;1354.0;x;
1355;111;97;242;1355.0;x;
1356;102;87;242;1356.0;x;
1357;129;116;247;1357.0;x;
1358;205;200;250;1358.0;x;
1359;107;92;242;1359.0;x;
1360;203;197;250;1360.0;x;
1361;199;194;245;1361.0;x;
1362;194;188;247;1362.0;x;
1363;157;148;242;1363.0;x;
1364;221;217;252;1364.0;x;
1365;54;32;247;1365.0;x;
1366;66;46;245;1366.0;x;
1367;124;110;245;1367.0;x;
1368;176;167;250;1368.0;x;
1369;121;108;245;1369.0;x;
1370;218;214;252;1370.0;x;
1371;173;165;250;1371.0;x;
1372;56;35;247;1372.0;x;
1373;171;162;250;1373.0;x;
1374;216;212;252;1374.0;x;
1375;58;37;247;1375.0;x;
1376;214;210;247;1376.0;x;
1377;29;5;250;1377.0;x;
1378;60;40;247;1378.0;x;
1379;212;208;247;1379.0;x;
1380;47;25;247;1380.0;x;
1381;182;175;250;1381.0;x;
1382;77;60;240;1382.0;x;
1383;49;27;247;1383.0;x;
1384;23;0;240;1384.0;x;
1385;31;7;245;1385.0;x;
1386;24;0;245;1386.0;x;
1387;98;81;252;1387.0;x;
1388;128;115;245;1388.0;x;
1389;126;113;245;1389.0;x;
1390;96;78;252;1390.0;x;
1391;27;3;250;1391.0;x;
1392;93;76;252;1392.0;x;
1393;51;30;247;1393.0;x;
1394;25;0;250;1394.0;x;
1395;178;170;250;1395.0;x;
1396;180;172;250;1396.0;x;
1397;90;73;245;1397.0;x;
1398;183;176;247;1398.0;x;
1399;77;58;252;1399.0;x;
1400;97;81;245;1400.0;x;
1401;149;138;255;1401.0;x;
1402;80;61;252;1402.0;x;
1403;75;56;252;1403.0;x;
1404;147;135;255;1404.0;x;
1405;137;125;245;1405.0;x;
1406;146;136;242;1406.0;x;
1407;156;145;255;1407.0;x;
1408;84;66;252;1408.0;x;
1409;194;187;250;1409.0;x;
1410;203;198;247;1410.0;x;
1411;82;63;252;1411.0;x;
1412;154;143;255;1412.0;x;
1413;191;185;250;1413.0;x;
1414;189;182;250;1414.0;x;
1415;142;131;242;1415.0;x;
1416;91;73;252;1416.0;x;
1417;207;203;247;1417.0;x;
1418;205;200;247;1418.0;x;
1419;86;68;252;1419.0;x;
1420;216;213;247;1420.0;x;
1421;187;180;250;1421.0;x;
1422;185;177;250;1422.0;x;
1423;89;71;252;1423.0;x;
1424;152;140;255;1424.0;x;
1425;45;22;247;1425.0;x;
1426;87;69;247;1426.0;x;
1427;214;209;255;1427.0;x;
1428;135;122;250;1428.0;x;
1429;89;72;247;1429.0;x;
1430;133;120;250;1430.0;x;
1431;154;145;245;1431.0;x;
1432;80;62;247;1432.0;x;
1433;91;74;247;1433.0;x;
1434;83;64;255;1434.0;x;
1435;152;142;245;1435.0;x;
1436;216;212;255;1436.0;x;
1437;128;115;250;1437.0;x;
1438;63;42;250;1438.0;x;
1439;94;77;247;1439.0;x;
1440;131;117;250;1440.0;x;
1441;85;66;255;1441.0;x;
1442;211;206;255;1442.0;x;
1443;204;199;255;1443.0;x;
1444;157;147;245;1444.0;x;
1445;87;69;255;1445.0;x;
1446;81;62;250;1446.0;x;
1447;209;204;255;1447.0;x;
1448;72;52;250;1448.0;x;
1449;79;60;250;1449.0;x;
1450;196;189;252;1450.0;x;
1451;193;187;252;1451.0;x;
1452;207;201;255;1452.0;x;
1453;74;55;250;1453.0;x;
1454;101;84;255;1454.0;x;
1455;198;192;252;1455.0;x;
1456;191;184;252;1456.0;x;
1457;90;71;255;1457.0;x;
1458;159;150;245;1458.0;x;
1459;70;50;250;1459.0;x;
1460;68;47;250;1460.0;x;
1461;59;37;250;1461.0;x;
1462;196;191;245;1462.0;x;
1463;83;65;250;1463.0;x;
1464;65;45;250;1464.0;x;
1465;161;152;245;1465.0;x;
1466;202;196;255;1466.0;x;
1467;186;179;252;1467.0;x;
1468;150;140;245;1468.0;x;
1469;119;104;255;1469.0;x;
1470;153;143;242;1470.0;x;
1471;203;199;245;1471.0;x;
1472;196;190;250;1472.0;x;
1473;200;195;247;1473.0;x;
1474;148;137;245;1474.0;x;
1475;200;195;250;1475.0;x;
1476;59;39;242;1476.0;x;
1477;198;192;250;1477.0;x;
1478;196;190;247;1478.0;x;
1479;25;0;252;1479.0;x;
1480;174;166;247;1480.0;x;
1481;198;193;247;1481.0;x;
1482;24;0;242;1482.0;x;
1483;172;163;247;1483.0;x;
1484;27;3;252;1484.0;x;
1485;210;206;245;1485.0;x;
1486;176;168;247;1486.0;x;
1487;207;203;245;1487.0;x;
1488;106;89;255;1488.0;x;
1489;97;80;250;1489.0;x;
1490;34;10;252;1490.0;x;
1491;167;158;247;1491.0;x;
1492;165;156;247;1492.0;x;
1493;127;114;247;1493.0;x;
1494;169;161;247;1494.0;x;
1495;91;75;242;1495.0;x;
1496;94;78;242;1496.0;x;
1497;138;126;247;1497.0;x;
1498;136;124;247;1498.0;x;
1499;98;82;242;1499.0;x;
1500;96;80;242;1500.0;x;
1501;131;119;247;1501.0;x;
1502;117;102;255;1502.0;x;
1503;108;92;255;1503.0;x;
1504;77;57;250;1504.0;x;
1505;103;87;255;1505.0;x;
1506;32;8;252;1506.0;x;
1507;154;143;247;1507.0;x;
1508;163;153;247;1508.0;x;
1509;95;77;250;1509.0;x;
1510;36;13;252;1510.0;x;
1511;63;44;242;1511.0;x;
1512;85;68;242;1512.0;x;
1513;158;148;247;1513.0;x;
1514;156;146;247;1514.0;x;
1515;39;15;252;1515.0;x;
1516;160;151;247;1516.0;x;
1517;86;67;250;1517.0;x;
1518;61;41;242;1518.0;x;
1519;67;48;242;1519.0;x;
1520;43;20;252;1520.0;x;
1521;72;53;242;1521.0;x;
1522;113;97;255;1522.0;x;
1523;70;51;242;1523.0;x;
1524;76;58;242;1524.0;x;
1525;152;141;247;1525.0;x;
1526;110;94;255;1526.0;x;
1527;88;70;250;1527.0;x;
1528;41;18;252;1528.0;x;
1529;92;75;250;1529.0;x;
1530;134;121;247;1530.0;x;
1531;30;5;252;1531.0;x;
1532;140;129;247;1532.0;x;
1533;115;99;255;1533.0;x;
1534;147;136;247;1534.0;x;
1535;87;70;242;1535.0;x;
1536;145;133;247;1536.0;x;
1537;143;131;247;1537.0;x;
1538;81;63;242;1538.0;x;
1539;115;99;255;1539.0;x;
1540;35;12;242;1540.0;x;
1541;32;10;242;1541.0;x;
1542;28;3;255;1542.0;x;
1543;28;5;242;1543.0;x;
1544;32;10;240;1544.0;x;
1545;34;12;240;1545.0;x;
1546;30;7;240;1546.0;x;
1547;130;116;252;1547.0;x;
1548;223;219;255;1548.0;x;
1549;85;67;247;1549.0;x;
1550;36;14;240;1550.0;x;
1551;83;64;247;1551.0;x;
1552;223;219;255;1552.0;x;
1553;85;67;247;1553.0;x;
1554;36;14;240;1554.0;x;
1555;83;64;247;1555.0;x;
1556;125;111;252;1556.0;x;
1557;39;17;242;1557.0;x;
1558;214;209;252;1558.0;x;
1559;167;157;250;1559.0;x;
1560;127;114;252;1560.0;x;
1561;125;111;247;1561.0;x;
1562;123;109;247;1562.0;x;
1563;164;155;250;1563.0;x;
1564;78;59;255;1564.0;x;
1565;169;160;250;1565.0;x;
1566;43;22;242;1566.0;x;
1567;32;8;250;1567.0;x;
1568;211;207;252;1568.0;x;
1569;76;56;255;1569.0;x;
1570;158;147;250;1570.0;x;
1571;160;150;250;1571.0;x;
1572;185;179;245;1572.0;x;
1573;158;148;255;1573.0;x;
1574;65;45;247;1574.0;x;
1575;162;152;250;1575.0;x;
1576;46;24;242;1576.0;x;
1577;50;29;242;1577.0;x;
1578;155;145;250;1578.0;x;
1579;74;54;255;1579.0;x;
1580;188;181;245;1580.0;x;
1581;82;65;240;1581.0;x;
1582;143;131;252;1582.0;x;
1583;84;67;240;1583.0;x;
1584;67;47;247;1584.0;x;
1585;71;51;255;1585.0;x;
1586;161;150;255;1586.0;x;
1587;49;29;240;1587.0;x;
1588;104;87;250;1588.0;x;
1589;44;20;255;1589.0;x;
1590;165;155;255;1590.0;x;
1591;107;91;247;1591.0;x;
1592;110;95;250;1592.0;x;
1593;111;96;247;1593.0;x;
1594;109;94;247;1594.0;x;
1595;151;140;250;1595.0;x;
1596;46;23;255;1596.0;x;
1597;114;99;247;1597.0;x;
1598;168;158;255;1598.0;x;
1599;149;137;250;1599.0;x;
1600;137;125;250;1600.0;x;
1601;108;92;250;1601.0;x;
1602;148;136;252;1602.0;x;
1603;163;153;255;1603.0;x;
1604;106;90;250;1604.0;x;
1605;153;142;250;1605.0;x;
1606;170;161;255;1606.0;x;
1607;146;134;252;1607.0;x;
1608;152;141;252;1608.0;x;
1609;155;144;252;1609.0;x;
1610;144;132;250;1610.0;x;
1611;67;46;255;1611.0;x;
1612;172;163;255;1612.0;x;
1613;192;186;245;1613.0;x;
1614;190;184;245;1614.0;x;
1615;101;85;250;1615.0;x;
1616;175;166;255;1616.0;x;
1617;142;130;250;1617.0;x;
1618;150;139;252;1618.0;x;
1619;69;48;255;1619.0;x;
1620;62;41;255;1620.0;x;
1621;140;127;250;1621.0;x;
1622;161;151;252;1622.0;x;
1623;177;168;255;1623.0;x;
1624;168;159;252;1624.0;x;
1625;184;176;255;1625.0;x;
1626;146;135;250;1626.0;x;
1627;166;156;252;1627.0;x;
1628;53;31;255;1628.0;x;
1629;60;38;255;1629.0;x;
1630;71;53;240;1630.0;x;
1631;55;33;255;1631.0;x;
1632;157;146;252;1632.0;x;
1633;164;154;252;1633.0;x;
1634;181;173;255;1634.0;x;
1635;159;149;252;1635.0;x;
1636;58;36;255;1636.0;x;
1637;179;171;255;1637.0;x;
1638;64;43;255;1638.0;x;
1639;118;104;247;1639.0;x;
1640;41;18;255;1640.0;x;
1641;115;100;250;1641.0;x;
1642;113;97;250;1642.0;x;
1643;105;89;247;1643.0;x;
1644;47;26;240;1644.0;x;
1645;71;52;247;1645.0;x;
1646;69;49;247;1646.0;x;
1647;117;102;250;1647.0;x;
1648;166;157;245;1648.0;x;
1649;126;112;250;1649.0;x;
1650;218;214;255;1650.0;x;
1651;202;197;252;1651.0;x;
1652;96;79;247;1652.0;x;
1653;80;61;255;1653.0;x;
1654;30;5;255;1654.0;x;
1655;220;217;255;1655.0;x;
1656;78;59;247;1656.0;x;
1657;76;57;247;1657.0;x;
1658;32;8;255;1658.0;x;
1659;92;74;255;1659.0;x;
1660;200;194;252;1660.0;x;
1661;61;40;250;1661.0;x;
1662;189;182;252;1662.0;x;
1663;56;35;250;1663.0;x;
1664;98;82;247;1664.0;x;
1665;124;110;250;1665.0;x;
1666;94;76;255;1666.0;x;
1667;200;194;255;1667.0;x;
1668;122;107;250;1668.0;x;
1669;54;34;242;1669.0;x;
1670;182;174;252;1670.0;x;
1671;100;84;247;1671.0;x;
1672;184;177;252;1672.0;x;
1673;180;172;252;1673.0;x;
1674;54;32;250;1674.0;x;
1675;175;167;252;1675.0;x;
1676;50;27;250;1676.0;x;
1677;52;30;250;1677.0;x;
1678;97;79;255;1678.0;x;
1679;173;164;252;1679.0;x;
1680;65;46;240;1680.0;x;
1681;174;167;245;1681.0;x;
1682;99;82;255;1682.0;x;
1683;47;25;250;1683.0;x;
1684;198;191;255;1684.0;x;
1685;177;169;252;1685.0;x;
1686;139;126;252;1686.0;x;
1687;62;42;247;1687.0;x;
1688;37;13;255;1688.0;x;
1689;120;106;247;1689.0;x;
1690;141;129;252;1690.0;x;
1691;39;17;240;1691.0;x;
1692;35;10;255;1692.0;x;
1693;209;204;252;1693.0;x;
1694;207;202;252;1694.0;x;
1695;136;124;252;1695.0;x;
1696;39;15;255;1696.0;x;
1697;41;19;240;1697.0;x;
1698;34;10;250;1698.0;x;
1699;43;22;240;1699.0;x;
1700;74;54;247;1700.0;x;
1701;36;12;250;1701.0;x;
1702;163;154;245;1702.0;x;
1703;132;119;252;1703.0;x;
1704;134;121;252;1704.0;x;
1705;38;15;250;1705.0;x;
1706;45;24;240;1706.0;x;
1707;103;87;247;1707.0;x;
1708;205;199;252;1708.0;x;
1709;41;17;250;1709.0;x;
1710;195;189;255;1710.0;x;
1711;181;174;245;1711.0;x;
1712;116;101;247;1712.0;x;
1713;179;172;245;1713.0;x;
1714;193;186;255;1714.0;x;
1715;186;178;255;1715.0;x;
1716;45;22;250;1716.0;x;
1717;58;38;240;1717.0;x;
1718;51;28;255;1718.0;x;
1719;191;183;255;1719.0;x;
1720;43;20;250;1720.0;x;
1721;170;162;245;1721.0;x;
1722;48;25;255;1722.0;x;
1723;188;181;255;1723.0;x;
1724;54;34;240;1724.0;x;
1725;171;161;252;1725.0;x;
1726;119;105;250;1726.0;x;
1727;116;103;240;1727.0;x;
1728;119;105;240;1728.0;x;
1729;93;77;240;1729.0;x;
1730;95;79;240;1730.0;x;
1731;112;98;240;1731.0;x;
1732;97;81;240;1732.0;x;
1733;86;69;240;1733.0;x;
